#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:m_cytB_mafft_nexus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:m_cytB_mafft_nexus" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:m_cytB_mafft_nexus" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.m_cytB_mafft_nexus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:m_cytB_mafft_nexus" name="distribution" x="@birthRate.t:m_cytB_mafft_nexus">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.14" name="beta" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateAC.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateAG.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateAT.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateCG.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateGT.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@m_cytB_mafft_nexus" id="treeLikelihood.m_cytB_mafft_nexus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:m_cytB_mafft_nexus">
#            <siteModel id="SiteModel.s:m_cytB_mafft_nexus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:m_cytB_mafft_nexus" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:m_cytB_mafft_nexus" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:m_cytB_mafft_nexus" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:m_cytB_mafft_nexus" rateAC="@rateAC.s:m_cytB_mafft_nexus" rateAG="@rateAG.s:m_cytB_mafft_nexus" rateAT="@rateAT.s:m_cytB_mafft_nexus" rateCG="@rateCG.s:m_cytB_mafft_nexus" rateGT="@rateGT.s:m_cytB_mafft_nexus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:m_cytB_mafft_nexus" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@m_cytB_mafft_nexus" id="empiricalFreqs.s:m_cytB_mafft_nexus" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:m_cytB_mafft_nexus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:m_cytB_mafft_nexus" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateGT
0	-12774.372553504463	-12747.229189305688	-27.143364198774695	-12747.229189305688	1.1008315274748897	-3.830792528675115	1.0	1.0	1.0	1.0	1.0	1.0
1000	-9699.783049421383	-9672.413378918975	-27.369670502408436	-9672.413378918975	1.750007682654202	-2.518132784445357	2.8304631550203387	1.0	1.0	1.0	0.668544371963846	1.0
2000	-9696.694083113585	-9671.695752477308	-24.998330636278048	-9671.695752477308	1.3599442990571269	-1.3029763562914645	1.6258305565938898	1.0	1.0	1.0	0.668544371963846	1.0
3000	-9627.497648484257	-9600.08827750098	-27.4093709832777	-9600.08827750098	2.149175375722981	-4.029150068376099	2.324948536136836	1.0	1.0	1.0	0.39203538412105976	0.6229683512581852
4000	-9615.427047378018	-9588.909511958384	-26.517535419635287	-9588.909511958384	2.247065420609111	-4.065483662357172	1.9396163382317317	1.0	0.7271676160516585	1.0	0.39203538412105976	0.4915798673704984
5000	-9566.520419437775	-9538.33390872654	-28.186510711234416	-9538.33390872654	2.945949251795865	-6.602179446728194	1.5867068922351353	1.0	0.7271676160516585	0.6966342769978979	0.39203538412105976	0.4371689318599164
6000	-9543.677623179567	-9518.566842374823	-25.11078080474305	-9518.566842374823	2.118872677859129	-4.315049226894532	1.3544230124775576	1.0	0.7271676160516585	0.41748307817406793	0.39203538412105976	0.4371689318599164
7000	-9541.201423160497	-9517.051041370281	-24.150381790215587	-9517.051041370281	1.8807630084824423	-2.836096225257415	1.9521258605696397	1.0	0.7271676160516585	0.41748307817406793	0.39203538412105976	0.3774630240917618
8000	-9523.71889126627	-9496.06665512148	-27.652236144789704	-9496.06665512148	3.11053169955979	-7.282610113021088	1.8044591699080978	1.0	0.5288181305261368	0.41748307817406793	0.2404040796958845	0.3774630240917618
9000	-9499.279723045858	-9474.14828834046	-25.131434705397908	-9474.14828834046	2.017942852674892	-4.064837458086258	2.887868362455153	0.7398953952102044	0.5288181305261368	0.41748307817406793	0.23983060430375774	0.3774630240917618
10000	-9471.871820155007	-9447.739715921523	-24.132104233484277	-9447.739715921523	2.475900712651728	-5.16674643759664	1.579802164760156	0.7398953952102044	0.5288181305261368	0.41748307817406793	0.14612725134265128	0.2603624856605443
11000	-9462.875402588947	-9439.805519355892	-23.069883233055375	-9439.805519355892	2.3051338645653274	-4.544690849552846	1.892331307647094	0.6779742976264029	0.5288181305261368	0.2911455064767126	0.10343744094503554	0.2603624856605443
12000	-9463.773646130094	-9439.291456033601	-24.482190096493227	-9439.291456033601	2.902856182048071	-6.567845103894074	1.3481342624777288	0.6779742976264029	0.5288181305261368	0.2911455064767126	0.10343744094503554	0.2603624856605443
13000	-9462.44694715249	-9434.518118881078	-27.928828271412108	-9434.518118881078	3.5573352628139987	-11.251745588048852	0.5544191125625221	0.6779742976264029	0.5550262363319762	0.2911455064767126	0.10343744094503554	0.2603624856605443
14000	-9466.900706255854	-9440.133254034583	-26.767452221271817	-9440.133254034583	3.676405002409711	-8.73200562478181	1.4084141339817384	0.6779742976264029	0.5550262363319762	0.2911455064767126	0.10343744094503554	0.2603624856605443
15000	-9461.190533291605	-9437.978192123584	-23.212341168021155	-9437.978192123584	2.409338288361148	-4.958868632444661	1.448911383603349	0.6779742976264029	0.5550262363319762	0.2983885039922292	0.12032899963789409	0.2603624856605443
16000	-9455.156206373913	-9430.250380652182	-24.90582572173047	-9430.250380652182	3.073564204852539	-8.380645656397272	0.8320108431111478	0.6779742976264029	0.5199075155019267	0.2983885039922292	0.119663426492892	0.11432443401877249
17000	-9452.973273248272	-9427.644574703458	-25.328698544814777	-9427.644574703458	3.7279350985533686	-8.833284120155167	1.0531433946216555	0.6779742976264029	0.5199075155019267	0.2983885039922292	0.09208342468418196	0.10046673065708209
18000	-9452.641441895648	-9427.630394706479	-25.011047189168806	-9427.630394706479	3.439792789358511	-7.9380255887272195	1.3960020681309853	0.6779742976264029	0.5199075155019267	0.3191293683994833	0.09208342468418196	0.10680047088018758
19000	-9451.186436525573	-9428.856031604926	-22.33040492064734	-9428.856031604926	2.496849040773829	-5.374000585424525	1.3935611999834432	0.6061000113776566	0.5199075155019267	0.3191293683994833	0.09208342468418196	0.10680047088018758
20000	-9453.73787070183	-9426.973699338494	-26.76417136333643	-9426.973699338494	4.286868349053341	-10.117065170481345	1.1226991956936232	0.6318136881713373	0.5199075155019267	0.3191293683994833	0.09208342468418196	0.10680047088018758
21000	-9455.93893171398	-9428.988171575744	-26.9507601382351	-9428.988171575744	4.066653774947199	-9.645825889022332	1.3731111153416882	0.6318136881713373	0.49365144683310425	0.3191293683994833	0.10746839193417843	0.13616665057122723
22000	-9458.601277016975	-9429.8083527534	-28.79292426357461	-9429.8083527534	5.043697394978641	-11.785835152230588	1.1695170929510548	0.6318136881713373	0.49365144683310425	0.3191293683994833	0.10354530248531477	0.13616665057122723
23000	-9455.175786914886	-9427.918528715065	-27.257258199820892	-9427.918528715065	3.4201197329044946	-9.437549918432346	2.1089208607059238	0.6318136881713373	0.49365144683310425	0.3191293683994833	0.08011360026153763	0.13616665057122723
24000	-9447.94818214191	-9423.646446032355	-24.30173610955504	-9423.646446032355	2.7918061976037967	-6.361462531823907	1.8800006168527577	0.6318136881713373	0.49365144683310425	0.3191293683994833	0.12747696107200204	0.12322260194217127
25000	-9454.498783494675	-9432.77916019709	-21.719623297585272	-9432.77916019709	2.0196620722347034	-4.538959407130786	1.2073929808156179	0.6318136881713373	0.49365144683310425	0.3191293683994833	0.11487969029949083	0.1394524200479056
