#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:m_16s_mafft_nexus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:m_16s_mafft_nexus" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:m_16s_mafft_nexus" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.m_16s_mafft_nexus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <distribution id="YuleModel.t:m_cytB_mafft_nexus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:m_cytB_mafft_nexus" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:m_cytB_mafft_nexus" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.m_cytB_mafft_nexus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:m_16s_mafft_nexus" name="distribution" x="@birthRate.t:m_16s_mafft_nexus">
#            <Gamma id="Gamma.12" name="distr">
#                <parameter estimate="false" id="RealParameter.30" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.31" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:m_cytB_mafft_nexus" name="distribution" x="@birthRate.t:m_cytB_mafft_nexus">
#            <Gamma id="Gamma.13" name="distr">
#                <parameter estimate="false" id="RealParameter.32" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.33" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:m_16s_mafft_nexus" name="distribution">
#            <parameter id="rateAC.s:m_16s_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateAC.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.19" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:m_16s_mafft_nexus" name="distribution">
#            <parameter id="rateAG.s:m_16s_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateAG.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.21" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:m_16s_mafft_nexus" name="distribution">
#            <parameter id="rateAT.s:m_16s_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateAT.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.8" name="distr">
#                <parameter estimate="false" id="RealParameter.22" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.23" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:m_16s_mafft_nexus" name="distribution">
#            <parameter id="rateCG.s:m_16s_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateCG.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.9" name="distr">
#                <parameter estimate="false" id="RealParameter.24" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.25" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:m_16s_mafft_nexus" name="distribution">
#            <parameter id="rateGT.s:m_16s_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:m_cytB_mafft_nexus" name="distribution">
#            <parameter id="rateGT.s:m_cytB_mafft_nexus" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.11" name="distr">
#                <parameter estimate="false" id="RealParameter.28" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.29" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@m_16s_mafft_nexus" id="treeLikelihood.m_16s_mafft_nexus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:m_16s_mafft_nexus">
#            <siteModel id="SiteModel.s:m_16s_mafft_nexus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:m_16s_mafft_nexus" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:m_16s_mafft_nexus" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:m_16s_mafft_nexus" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:m_16s_mafft_nexus" rateAC="@rateAC.s:m_16s_mafft_nexus" rateAG="@rateAG.s:m_16s_mafft_nexus" rateAT="@rateAT.s:m_16s_mafft_nexus" rateCG="@rateCG.s:m_16s_mafft_nexus" rateGT="@rateGT.s:m_16s_mafft_nexus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:m_16s_mafft_nexus" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@m_16s_mafft_nexus" id="empiricalFreqs.s:m_16s_mafft_nexus" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:m_16s_mafft_nexus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:m_16s_mafft_nexus" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution data="@m_cytB_mafft_nexus" id="treeLikelihood.m_cytB_mafft_nexus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:m_cytB_mafft_nexus">
#            <siteModel id="SiteModel.s:m_cytB_mafft_nexus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:m_cytB_mafft_nexus" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:m_cytB_mafft_nexus" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:m_cytB_mafft_nexus" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:m_cytB_mafft_nexus" rateAC="@rateAC.s:m_cytB_mafft_nexus" rateAG="@rateAG.s:m_cytB_mafft_nexus" rateAT="@rateAT.s:m_cytB_mafft_nexus" rateCG="@rateCG.s:m_cytB_mafft_nexus" rateGT="@rateGT.s:m_cytB_mafft_nexus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:m_cytB_mafft_nexus" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@m_cytB_mafft_nexus" id="empiricalFreqs.s:m_cytB_mafft_nexus" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:m_cytB_mafft_nexus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:m_cytB_mafft_nexus" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.16s_mafft_nexus	treeLikelihood.cytB_mafft_nexus	TreeHeight.16s_mafft_nexus	TreeHeight.cytB_mafft_nexus	YuleModel.16s_mafft_nexus	YuleModel.cytB_mafft_nexus	birthRate.16s_mafft_nexus	birthRate.cytB_mafft_nexus	rateAC.16s_mafft_nexus	rateAC.cytB_mafft_nexus	rateAG.16s_mafft_nexus	rateAG.cytB_mafft_nexus	rateAT.16s_mafft_nexus	rateAT.cytB_mafft_nexus	rateCG.16s_mafft_nexus	rateCG.cytB_mafft_nexus	rateGT.16s_mafft_nexus	rateGT.cytB_mafft_nexus
0	-32010.526853748346	-31952.419721067512	-58.10713268083533	-16338.373640446001	-15614.046080621509	2.8008640660489483	1.1060591358364658	-8.671477788088819	-3.7960823363505285	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1000	-20125.604218487348	-20082.97867005441	-42.62554843293855	-10316.617468174301	-9766.361201880109	0.17983518085396147	1.2012759204538455	4.088733413010709	0.605844084005466	1.7812821760517992	2.7525096125158175	1.0888622666575398	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2000	-20032.501333668763	-19990.832262448566	-41.66907122019562	-10273.159521784182	-9717.672740664386	0.22347966606607095	1.9227760596307968	10.67888985048237	-4.953721216427014	5.033654388029898	1.0474299977571813	1.0888622666575398	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3000	-19983.12925964092	-19942.893925662327	-40.2353339785913	-10223.337771650347	-9719.556154011978	0.18924853242141773	2.0529125435364812	12.187051749872495	-3.7550161041752794	10.688865076067415	2.5168612356066715	1.0888622666575398	1.0	1.0	1.0	1.0	1.0	0.7046443746010062	1.0	1.0	1.0
4000	-19933.912230914546	-19897.132018085653	-36.780212828891656	-10177.351573698834	-9719.780444386819	0.19500798042808795	1.4505522574553047	11.598342348287535	-0.8463103876548974	5.459185929141483	2.7173033250003016	1.0888622666575398	1.0	0.7950271212728941	1.0	1.0	1.0	0.7046443746010062	1.0	0.7434713643097972	1.0
5000	-19931.55705179119	-19891.12508788536	-40.43196390582916	-10173.874741258442	-9717.250346626919	0.21040520251162861	2.046050615124739	12.426059443438312	-6.220372636778212	7.467551572909425	0.8834727728306668	1.044601295270713	1.0	0.7950271212728941	1.0	0.9620331806012232	1.0	0.7046443746010062	1.0	0.7434713643097972	0.999148301099583
6000	-19880.976219392043	-19844.61612863271	-36.360090759330895	-10126.922891341233	-9717.693237291478	0.18648174252963787	1.7291615928934474	12.55187262076914	-2.1284976766138435	7.563094451066427	1.8063177547808968	1.044601295270713	1.0	0.7950271212728941	1.0	0.9620331806012232	1.0	0.7046443746010062	1.0	0.4168339501634068	0.999148301099583
7000	-19865.982906969035	-19827.623515841035	-38.35939112799922	-10119.358673614368	-9708.264842226665	0.20291335908696542	1.7960410070442387	10.07414124522304	-2.2466666060019573	3.8880301506704416	2.388397865069107	1.044601295270713	0.9585543283938447	0.7950271212728941	1.0	0.8219649354702223	1.0	0.7046443746010062	1.0	0.4168339501634068	0.999148301099583
8000	-19793.16620071793	-19756.49862651037	-36.667574207561096	-10106.951887536874	-9649.546738973495	0.20291335908696542	1.7405800842033883	10.99164001315285	-2.316175231174335	4.792036800676042	2.8531326205043075	0.7787207876456644	0.9585543283938447	0.778901292851689	1.0	0.8219649354702223	0.5076864507506674	0.7046443746010062	0.8152554462591093	0.4168339501634068	0.999148301099583
9000	-19787.647328671803	-19747.651975257162	-39.995353414639546	-10101.62317995209	-9646.028795305072	0.21006170394475251	2.978866014140867	11.71167379397262	-6.839044399603297	5.806100630526168	1.870816630463654	0.7787207876456644	1.0257857261880963	0.5646246561771969	1.0	0.8219649354702223	0.5076864507506674	0.7046443746010062	0.8152554462591093	0.4168339501634068	0.999148301099583
10000	-19791.82611628191	-19749.74422077281	-42.081895509102516	-10100.45427052892	-9649.289950243887	0.20377299603862747	2.984908801779998	10.87366641031125	-8.062910206298138	4.879350108020421	2.36578635190373	0.7787207876456644	1.0257857261880963	0.5646246561771969	1.0	0.7940025558604624	0.5076864507506674	0.7046443746010062	0.8152554462591093	0.4168339501634068	0.999148301099583
11000	-19755.510183687325	-19718.6913189365	-36.81886475082512	-10066.857209699865	-9651.834109236635	0.19858467031770832	2.0532424738863333	12.55285854652536	-4.119407288359594	7.698432521838112	2.738266401943308	0.7787207876456644	1.0257857261880963	0.5646246561771969	1.0	0.7940025558604624	0.5076864507506674	0.5531312692112574	0.8152554462591093	0.4168339501634068	0.999148301099583
12000	-19759.42186482684	-19721.188988907365	-38.23287591947557	-10074.329414766204	-9646.859574141161	0.19794797435110312	2.0137229709468305	10.607579858939758	-3.2990105529039386	15.087308732931977	1.8540923410979269	0.7787207876456644	1.0257857261880963	0.5646246561771969	1.0	0.7940025558604624	0.5076864507506674	0.5531312692112574	0.8152554462591093	0.4168339501634068	0.999148301099583
13000	-19731.483049063452	-19696.046790779146	-35.436258284304905	-10045.502706846612	-9650.544083932537	0.20131089071740774	2.0528638513541306	12.82537286915911	-4.09340605132448	7.864476482982529	1.3599511928601522	0.7787207876456644	1.0257857261880963	0.5646246561771969	1.0	0.7940025558604624	0.5076864507506674	0.5531312692112574	0.8152554462591093	0.2762078442566667	0.999148301099583
14000	-19736.772985590775	-19702.690841325548	-34.08214426522676	-10048.50958778531	-9654.181253540239	0.19535882524085246	1.4646259504232306	11.383031025411386	-1.6454074719093605	5.087132599842535	1.6427303116035126	0.7787207876456644	1.0257857261880963	0.5646246561771969	1.0	0.7952713822084214	0.45877850805350695	0.5531312692112574	0.8152554462591093	0.2762078442566667	0.999148301099583
15000	-19711.923185358995	-19676.649909816668	-35.27327554232778	-10024.550207939174	-9652.099701877494	0.19535882524085246	2.0517146682982355	11.9153217143893	-3.4276383124687104	11.763633385192591	1.8727612003431147	0.5020166890654286	1.0257857261880963	0.5646246561771969	1.0	0.7952713822084214	0.45877850805350695	0.5531312692112574	0.8152554462591093	0.15050649417636836	0.999148301099583
16000	-19701.689361649253	-19668.71340289754	-32.975958751711254	-10016.957735850816	-9651.755667046727	0.1868895205727922	1.706158140871731	13.052022009528162	-2.507499255559857	10.853890144033233	3.0842501448279505	0.5020166890654286	1.0257857261880963	0.5087860746723506	1.0	0.7952713822084214	0.5756827169972969	0.5531312692112574	0.8152554462591093	0.06649911722938541	0.999148301099583
17000	-19645.021594753718	-19614.080032716836	-30.94156203688324	-10015.791003569158	-9598.289029147678	0.19712369482464048	1.4826837801805972	12.499131210776468	-1.1496501167954083	7.410264262573293	3.139839616515542	0.5407997611515317	1.0257857261880963	0.5087860746723506	0.8886421177384944	0.7952713822084214	0.5107846275947189	0.5531312692112574	0.40758785153439686	0.06649911722938541	0.999148301099583
18000	-19615.04056285334	-19584.25419885772	-30.786363995618284	-9990.383518719918	-9593.870680137801	0.1952516639631925	1.6638271576747217	12.318628606740702	-2.130669396709905	6.484350432403218	1.816096487585668	0.5407997611515317	1.0257857261880963	0.5087860746723506	0.6734758771260442	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.40758785153439686	0.06649911722938541	0.999148301099583
19000	-19623.52838589506	-19589.07248846384	-34.4558974312217	-9993.247337015884	-9595.825151447954	0.21381214572362403	1.7792315620506036	10.074229035299615	-2.4475619528989316	14.751737523611114	2.3463407681686896	0.5407997611515317	1.0257857261880963	0.5087860746723506	0.6734758771260442	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.4168972229997825	0.06649911722938541	0.999148301099583
20000	-19600.232596106227	-19567.94014786229	-32.292448243938814	-9991.402813018103	-9576.537334844184	0.1946310531617926	2.111554828978702	12.858257527666561	-3.78593177807387	8.714600086154983	2.2451584713168606	0.5407997611515317	1.0257857261880963	0.5087860746723506	0.6734758771260442	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.4168972229997825	0.06649911722938541	0.872203698284192
21000	-19605.591544547253	-19573.04862895327	-32.54291559398332	-9992.116595172252	-9580.932033781019	0.19588654981034373	1.8032105409649912	12.713089212632608	-3.4024012299405513	9.960724730297985	3.197101755501061	0.5407997611515317	1.0257857261880963	0.5087860746723506	0.6734758771260442	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.4168972229997825	0.06649911722938541	0.872203698284192
22000	-19601.67341229745	-19568.438675151003	-33.23473714644639	-9989.2451951382	-9579.193480012802	0.20445604264042805	2.0339984885799054	11.083468484781658	-3.4072088360994517	13.52769082430335	1.8738929265816113	0.5407997611515317	1.0257857261880963	0.5087860746723506	0.6734758771260442	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.4168972229997825	0.03138125085360501	0.872203698284192
23000	-19586.49091568515	-19554.603866066955	-31.887049618195224	-9991.850930311768	-9562.752935755187	0.2119950419582194	1.7421339315835387	11.199077853626333	-2.6766709327980527	12.909730779055147	2.941939845416057	0.5407997611515317	0.6675002870022432	0.5087860746723506	0.6734758771260442	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.2606345836894453	0.03138125085360501	0.872203698284192
24000	-19576.290618366445	-19544.221575208976	-32.06904315747005	-9992.3485625958	-9551.873012613176	0.20266946013903658	1.8103722884091615	11.762351992166327	-4.001436869753929	12.55705606946866	3.4810468534158594	0.5407997611515317	0.6675002870022432	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.14731562444351182	0.032941143238679596	0.872203698284192
25000	-19571.178230055804	-19542.360706940213	-28.817523115590493	-9993.640245460254	-9548.72046147996	0.1972079608785065	1.962096180340834	12.650453425975586	-2.949100444560462	8.251399104172219	2.124422362417349	0.5407997611515317	0.6675002870022432	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.5107846275947189	0.5317454901117987	0.09150686951686977	0.0352776885034603	0.872203698284192
26000	-19581.856863033492	-19546.13080299717	-35.72606003632138	-9994.266845269942	-9551.86395772723	0.20886088574135653	2.4815202351588876	10.582692256355408	-8.064779114415344	14.45245073827863	0.748055074222704	0.5407997611515317	0.6675002870022432	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.5079407640762099	0.5317454901117987	0.09150686951686977	0.043903783222396006	0.872203698284192
27000	-19529.407862608303	-19500.005953044456	-29.401909563847813	-9952.40813263252	-9547.597820411938	0.20886088574135653	1.9278676191834057	12.352677265636705	-3.95628399265788	7.858094540169086	1.3253053688812213	0.5407997611515317	0.6675002870022432	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.5079407640762099	0.3547216575986143	0.09150686951686977	0.043903783222396006	0.872203698284192
28000	-19506.702421105892	-19479.197668923305	-27.504752182586856	-9921.588841470777	-9557.60882745253	0.19347661840731342	1.6092311594618522	12.207001261268093	-2.571464296204313	6.050895515741807	1.536901652605979	0.5407997611515317	0.6675002870022432	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.5079407640762099	0.20343441182548405	0.09150686951686977	0.043903783222396006	0.872203698284192
29000	-19489.508582999413	-19461.754373106574	-27.754209892838027	-9918.4714163064	-9543.282956800173	0.21526135867769172	1.7762996544992562	12.215629019837387	-2.344741049547693	7.221717307872098	2.0726862251378932	0.5407997611515317	0.7678030369486744	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.4434635733486836	0.20343441182548405	0.09150686951686977	0.043903783222396006	0.872203698284192
30000	-19477.143914079254	-19448.363688954498	-28.78022512475749	-9921.290309059974	-9527.073379894524	0.2199158970644749	1.9376830708647725	12.078935727998648	-3.981551613445701	7.223816118446423	1.3007337814618396	0.5407997611515317	0.7678030369486744	0.49427586947899615	0.5578118123024922	0.5805418377755021	0.4434635733486836	0.20343441182548405	0.07802339934860818	0.043903783222396006	0.7698849280844625
